date,item,category,unit,price,store,region
2025-01-05,Chicken Breast (boneless),protein,lb,3.49,Kroger,Southeast
2025-01-05,Ground Turkey,protein,lb,4.29,Kroger,Southeast
2025-01-05,Atlantic Salmon Fillet,protein,lb,8.99,Kroger,Southeast
2025-01-05,Rainbow Trout,protein,lb,7.49,Kroger,Southeast
2025-01-05,Pinto Beans (dry),staples,lb,1.29,Kroger,Southeast
2025-01-05,Long Grain White Rice,staples,lb,0.89,Kroger,Southeast
2025-01-05,Russet Potatoes,staples,5lb bag,3.99,Kroger,Southeast
2025-01-05,Bananas,produce,lb,0.59,Kroger,Southeast
2025-01-05,Gala Apples,produce,lb,1.79,Kroger,Southeast
2025-01-05,Broccoli Crowns,produce,lb,2.49,Kroger,Southeast
2025-01-05,Roma Tomatoes,produce,lb,1.99,Kroger,Southeast
2025-01-05,Yellow Onions,produce,3lb bag,2.99,Kroger,Southeast
2025-02-02,Chicken Breast (boneless),protein,lb,3.69,Kroger,Southeast
2025-02-02,Ground Turkey,protein,lb,4.49,Kroger,Southeast
2025-02-02,Atlantic Salmon Fillet,protein,lb,9.49,Kroger,Southeast
2025-02-02,Rainbow Trout,protein,lb,7.99,Kroger,Southeast
2025-02-02,Pinto Beans (dry),staples,lb,1.39,Kroger,Southeast
2025-02-02,Long Grain White Rice,staples,lb,0.99,Kroger,Southeast
2025-02-02,Russet Potatoes,staples,5lb bag,4.29,Kroger,Southeast
2025-02-02,Bananas,produce,lb,0.59,Kroger,Southeast
2025-02-02,Gala Apples,produce,lb,1.89,Kroger,Southeast
2025-02-02,Broccoli Crowns,produce,lb,2.29,Kroger,Southeast
2025-02-02,Roma Tomatoes,produce,lb,2.19,Kroger,Southeast
2025-02-02,Yellow Onions,produce,3lb bag,2.99,Kroger,Southeast
2025-03-02,Chicken Breast (boneless),protein,lb,3.99,Kroger,Southeast
2025-03-02,Ground Turkey,protein,lb,4.49,Kroger,Southeast
2025-03-02,Atlantic Salmon Fillet,protein,lb,9.99,Kroger,Southeast
2025-03-02,Rainbow Trout,protein,lb,8.49,Kroger,Southeast
2025-03-02,Pinto Beans (dry),staples,lb,1.49,Kroger,Southeast
2025-03-02,Long Grain White Rice,staples,lb,1.09,Kroger,Southeast
2025-03-02,Russet Potatoes,staples,5lb bag,4.49,Kroger,Southeast
2025-03-02,Bananas,produce,lb,0.65,Kroger,Southeast
2025-03-02,Gala Apples,produce,lb,1.99,Kroger,Southeast
2025-03-02,Broccoli Crowns,produce,lb,2.69,Kroger,Southeast
2025-03-02,Roma Tomatoes,produce,lb,1.79,Kroger,Southeast
2025-03-02,Yellow Onions,produce,3lb bag,3.29,Kroger,Southeast
